id,imageUrl,title,size,alto,ancho,clarity,N1,N4,N8,Nsize,Ndimensions
7232,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_18340202052024_183401whatsappimage20240502at122120pm.jpeg,whatsappimage20240502at122120pm,79664,1080,1080,57.4,57.29743576049805,61.271759033203125,44.34862518310547,57.29743576049805,35.72441864013672
7234,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_18340602052024_183405whatsappimage20240502at122120pm3.jpeg,whatsappimage20240502at122120pm3,93622,1280,720,63.89,63.98976135253906,59.623661041259766,66.76451110839844,63.98976135253906,49.267127990722656
7236,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_18361202052024_183611whatsappimage20240502at123000pm.jpeg,whatsappimage20240502at123000pm,184407,788,940,60.89,61.04409408569336,53.35784149169922,58.581356048583984,61.04409408569336,47.12154769897461
7235,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_18361002052024_183610whatsappimage20240502at123012pm.jpeg,whatsappimage20240502at123012pm,106337,1053,1034,68.28,65.28726196289062,63.16550064086914,62.13450622558594,65.28726196289062,47.50589370727539
7237,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_18490302052024_184900metocaayudaramamaconsientela1.png,metocaayudaramamaconsientela1,1109043,1024,1024,76.69,76.51528930664062,75.8708267211914,66.28073120117188,56.56343078613281,47.43362808227539
7239,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_19042602052024_190423descarga.png,descarga,225581,2500,2500,76.21,76.78451538085938,77.96395874023438,76.48973846435547,77.17032623291016,47.239322662353516
7240,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_19073002052024_190729uber02.jpeg,uber02,95806,1080,1080,76.94,76.80509185791016,76.03353881835938,56.77116394042969,76.80509185791016,48.95520782470703
7244,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_22391502052024_223914whatsappimage20240502at43620pm1.jpeg,whatsappimage20240502at43620pm1,113112,1600,739,79.94,80.53499603271484,56.92475891113281,40.09638214111328,80.53499603271484,13.515340805053711
7243,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_22391302052024_223912whatsappimage20240502at43625pm.jpeg,whatsappimage20240502at43625pm,131150,1600,739,66.24,66.22624969482422,58.47395324707031,53.292598724365234,66.22624969482422,30.123559951782227
7246,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_22433002052024_224329navidadmrcd.jpeg,navidadmrcd,57978,1600,739,83.33,83.31006622314453,48.068973541259766,32.25887680053711,83.31006622314453,14.045470237731934
7247,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_22440502052024_224404diademuertosmrcd.jpeg,diademuertosmrcd,98609,1600,739,77.18,77.72657012939453,47.26810073852539,28.886917114257812,77.72657012939453,14.313693046569824
7248,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-02_22472602052024_224725logomrcd.jpeg,logomrcd,53810,1600,739,69.24,69.31956481933594,45.60391616821289,20.07175636291504,69.31956481933594,15.187162399291992
7254,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-03_20392703052024_203925photo202405021700433.png,photo202405021700433,692974,1600,1146,69.49,70.21015930175781,72.35418701171875,82.12598419189453,74.62031555175781,58.357540130615234
7255,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-03_20393103052024_203928photo202405021700434.png,photo202405021700434,889631,1600,1146,78.48,78.54669952392578,84.38825988769531,74.9056625366211,74.9056625366211,59.79683303833008
7256,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-03_20393503052024_203932photo20240502170043.png,photo20240502170043,1437492,1600,1146,79.56,79.61908721923828,79.83612060546875,69.18851470947266,54.182769775390625,47.040199279785156
7253,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-03_20392403052024_203921photo202405021700432.png,photo202405021700432,1048912,1600,1146,69.4,69.68431854248047,64.1383285522461,66.53053283691406,60.504180908203125,50.05426788330078
7263,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-04_23355804052024_233557lunarnewyeargreetingfacebookpostingreenbeigemodernillustrativestyle.png,lunarnewyeargreetingfacebookpostingreenbeigemodernillustrativestyle,276481,788,940,75.88,75.81874084472656,70.41924285888672,50.98910140991211,77.5853042602539,40.0860595703125
7259,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-04_23354604052024_233544screenshot20240430at85346am.png,screenshot20240430at85346am,524482,996,994,78.66,78.21854400634766,78.50374603271484,56.37511444091797,73.25993347167969,43.578224182128906
7260,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-04_23355004052024_233547screenshot20240430at85355am.png,screenshot20240430at85355am,1223324,998,998,77.52,78.63949584960938,77.59281921386719,58.62654495239258,49.2577018737793,45.12969970703125
7262,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-04_23355604052024_233554diseosinttulo.png,diseosinttulo,336476,1080,1920,81.85,82.1188735961914,79.9469985961914,68.11551666259766,80.3417739868164,45.731143951416016
7261,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-04_23355304052024_233551diseosinttulo1.png,diseosinttulo1,632549,1080,1920,55.48,53.81338119506836,40.26371383666992,32.21062088012695,37.235660552978516,33.388362884521484
7266,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_15044806052024_150441kvmiboxproducto004.png,kvmiboxproducto004,4064327,1500,2667,75.37,75.65083312988281,74.51337432861328,70.19014739990234,45.379337310791016,46.00056457519531
7265,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_15043706052024_150431kvmiboxlifestyle004.png,kvmiboxlifestyle004,3016546,1500,2667,78.19,78.13492584228516,77.69927215576172,68.80736541748047,43.08378982543945,44.041934967041016
7267,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_17284606052024_172846imagenpautaencuesta.jpg,imagenpautaencuesta,165473,1080,1080,66.25,66.19108581542969,67.3744125366211,58.57969284057617,66.19108581542969,35.87150573730469
7268,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_17352506052024_173522untitleddesign.png,untitleddesign,1790960,1080,1080,70.43,69.23992156982422,67.72486114501953,70.82292938232422,46.47571563720703,46.7134895324707
7269,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_20195306052024_201943byebyechristmas1.png,byebyechristmas1,6743076,2048,2048,75.73,76.00655364990234,75.31338500976562,74.03831481933594,43.59757614135742,43.4033088684082
7270,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_22082206052024_220821capturadepantalla20240506alas160814.png,capturadepantalla20240506alas160814,372023,732,350,52.38,52.31312942504883,46.06563186645508,26.09078598022461,44.715641021728516,27.42333221435547
7271,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_22192206052024_221921capturadepantalla20240506alas161916.png,capturadepantalla20240506alas161916,298818,1384,418,58.46,58.70010757446289,32.284912109375,25.84994888305664,57.187355041503906,27.503963470458984
7272,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_22221106052024_222210capturadepantalla20240506alas162205.png,capturadepantalla20240506alas162205,237753,254,594,54.14,54.85044479370117,35.921932220458984,34.24505615234375,50.20951461791992,35.054107666015625
7273,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_22434506052024_224344capturadepantalla20240506alas164339.png,capturadepantalla20240506alas164339,504774,1394,698,61.77,62.68590545654297,59.17787170410156,46.99307632446289,59.17787170410156,30.37559700012207
7274,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-06_22465606052024_224655capturadepantalla20240506alas164651.png,capturadepantalla20240506alas164651,218132,222,588,59.96,61.44163513183594,36.80265808105469,34.470314025878906,56.88312911987305,34.724918365478516
7275,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_00195607052024_001948byebyechristmas3.png,byebyechristmas3,5692295,2048,2048,74.2,74.31156158447266,70.90007019042969,69.7656021118164,46.20991897583008,46.42559051513672
7276,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_00465907052024_004650expresarte.png,expresarte,5503485,2048,2048,73.96,73.54183197021484,74.78263092041016,68.91848754882812,46.04927062988281,46.00489807128906
7277,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_01135207052024_011343expresarte1.png,expresarte1,5841304,2048,2048,73.67,73.18512725830078,78.90396881103516,74.9204330444336,45.45651626586914,45.0466194152832
7278,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_01262907052024_012621expresarte2.png,expresarte2,5586001,2048,2048,73.71,73.70733642578125,78.10875701904297,71.7592544555664,46.216583251953125,45.908084869384766
7279,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_01494507052024_014937expresarte3.png,expresarte3,5598131,2048,2048,73.56,73.55819702148438,77.36006927490234,71.11160278320312,46.309268951416016,45.9483757019043
7280,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_02295507052024_022946regalaartefinal.png,regalaartefinal,5744246,2048,2048,74.86,74.91302490234375,65.82653045654297,62.7625846862793,45.67429733276367,45.78356170654297
7282,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_02302007052024_023010enamoratefinal.png,enamoratefinal,6075573,2048,2048,74.95,74.92240905761719,71.69271850585938,72.23173522949219,46.669883728027344,46.08603286743164
7281,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_02300707052024_022958expresartefinal.png,expresartefinal,5500137,2048,2048,74.25,74.06282806396484,75.95063018798828,70.49942779541016,46.138427734375,46.478355407714844
7284,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_12530307052024_125259artboard3.png,artboard3,1789654,1200,1200,62.84,62.558319091796875,57.488037109375,62.454551696777344,46.07655715942383,43.784202575683594
7286,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_12531807052024_125312artboard5.png,artboard5,2477478,1200,1200,72.2,72.92767333984375,62.805171966552734,57.06512451171875,35.53323745727539,36.41004180908203
7283,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_12525707052024_125251artboard2.png,artboard2,3002778,1200,1200,69.0,69.49617767333984,69.55488586425781,64.63717651367188,34.3667106628418,33.71160125732422
7285,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_12531007052024_125306artboard4.png,artboard4,2001688,1200,1200,73.09,72.89412689208984,66.63380432128906,59.59718704223633,41.25825881958008,38.56861877441406
7289,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_13071707052024_130713artboard4.png,artboard4,2001688,1200,1200,73.09,72.89412689208984,66.63380432128906,59.59718704223633,41.25825881958008,38.56861877441406
7287,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_13070307052024_130658artboard2.png,artboard2,1921171,1200,1200,70.32,70.21499633789062,67.53433227539062,58.6138801574707,31.399063110351562,33.043643951416016
7290,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_13072607052024_130720artboard5.png,artboard5,2874296,1200,1200,63.22,62.918636322021484,57.184444427490234,57.29196548461914,35.751983642578125,34.836856842041016
7288,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_13071107052024_130706artboard3.png,artboard3,2456779,1200,1200,62.13,61.00419616699219,59.85628128051758,63.71250915527344,39.940589904785156,41.423614501953125
7291,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15400507052024_154004guitarra2.jpg,guitarra2,108665,1168,1170,71.61,69.53789520263672,68.20108795166016,69.92447662353516,69.53789520263672,48.54704284667969
7292,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15451907052024_154518guitarracel.jpg,guitarracel,72415,1544,1170,73.99,74.1820297241211,78.32083892822266,57.867088317871094,74.1820297241211,56.11235046386719
7293,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15484607052024_154845guitarras.jpg,guitarras,86850,1175,1170,50.43,50.62031555175781,49.28251647949219,26.092151641845703,50.62031555175781,25.64053726196289
7296,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15510807052024_1551078.jpg,8,129572,1080,1080,69.87,69.73920440673828,50.49958419799805,30.18996238708496,69.73920440673828,32.85097122192383
7297,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15511007052024_1551099.jpg,9,118703,1080,1080,66.81,67.19417572021484,48.00560760498047,37.30830383300781,67.19417572021484,36.652896881103516
7299,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15511307052024_1551123.jpg,3,126079,1080,1080,73.93,74.28462982177734,62.39944839477539,49.0193977355957,74.28462982177734,42.71631622314453
7298,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15511107052024_1551112.jpg,2,124774,1080,1080,73.05,72.93694305419922,68.26634979248047,56.10076904296875,72.93694305419922,42.63068771362305
7295,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15510607052024_1551061.jpg,1,131963,1080,1080,73.37,73.38607025146484,68.0513687133789,41.047447204589844,73.38607025146484,33.526554107666016
7300,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15512407052024_155116nuevacajacondiseoecolgico.png,nuevacajacondiseoecolgico,1199863,1080,1080,66.22,65.61216735839844,62.95109176635742,55.009910583496094,48.483680725097656,40.77138137817383
7302,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15522507052024_155210usoresponsablecacao.png,usoresponsablecacao,1351161,1080,1080,53.37,53.102317810058594,49.241920471191406,33.012264251708984,35.08938217163086,34.42814636230469
7301,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15515907052024_155149nuevascajascondiseoecolgico.png,nuevascajascondiseoecolgico,1832071,1080,1080,49.93,49.26979446411133,46.05691146850586,34.081199645996094,28.994861602783203,28.455656051635742
7314,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15592507052024_1559255.jpg,5,169239,1080,1080,65.48,65.39324188232422,60.96012496948242,57.71451950073242,65.39324188232422,35.89472961425781
7316,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15592907052024_1559287.jpg,7,112320,1080,1080,69.71,70.18999481201172,63.38296127319336,46.75104522705078,70.18999481201172,43.78516387939453
7313,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15592307052024_1559234.jpg,4,170888,1080,1080,73.18,73.76167297363281,66.32991790771484,55.0049934387207,73.76167297363281,40.395668029785156
7315,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_15592707052024_1559266.jpg,6,121423,1080,1080,66.5,66.35332489013672,59.969871520996094,35.68625259399414,66.35332489013672,34.03288269042969
7318,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_16001607052024_1600138bfdfc12bac54ae88305eb1233c45af6.jpeg,8bfdfc12bac54ae88305eb1233c45af6,145282,1019,940,62.83,62.46704864501953,58.03951644897461,42.895904541015625,62.46704864501953,32.76980972290039
7317,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_16001107052024_1559331f7f61837aef4c9b8e709ff3675f7f34.png,1f7f61837aef4c9b8e709ff3675f7f34,1347853,1012,995,64.84,64.56865692138672,55.34495544433594,36.91413116455078,36.187232971191406,35.63240432739258
7319,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-05-07_16001807052024_160017970ea5b4f98047b0b8c73a2170421f53.jpeg,970ea5b4f98047b0b8c73a2170421f53,171416,1005,1012,71.74,71.96134185791016,64.5587387084961,51.53519821166992,71.96134185791016,37.777000427246094
